Dataseed	fake_dataseed	use_training_form	neuro_feature_size	canonical_features	dataset_name	use_catch22_flatten_ontology	n_chunks	# insts (TRAIN)	# insts (TEST)	class_counts (TRAIN)	class_counts (TEST)	n_features	channel_size	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)train_accuracy	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)K	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)accuracy	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)macro_sensitivity	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)safe_macro_sensitivity	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)safe_macro_specificity	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)safe_macro_PPV	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)safe_macro_NPV	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)safe_macro_F1	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)n_nodes	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)n_leaves	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)height	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)modal_height	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)t	T,(DecisionTree.util.entropy, 2, 0.01, 0.2, false)hash	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)train_accuracy	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)K	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)accuracy	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)macro_sensitivity	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)safe_macro_sensitivity	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)safe_macro_specificity	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)safe_macro_PPV	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)safe_macro_NPV	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)safe_macro_F1	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)n_nodes	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)n_leaves	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)height	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)modal_height	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)t	T,(DecisionTree.util.entropy, 2, 0.01, 0.6, false)hash	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)train_accuracy	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)K	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)accuracy	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)macro_sensitivity	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)safe_macro_sensitivity	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)safe_macro_specificity	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)safe_macro_PPV	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)safe_macro_NPV	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)safe_macro_F1	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)n_nodes	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)n_leaves	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)height	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)modal_height	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)t	T,(DecisionTree.util.entropy, 4, 0.01, 0.2, false)hash	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)train_accuracy	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)K	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)accuracy	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)macro_sensitivity	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)safe_macro_sensitivity	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)safe_macro_specificity	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)safe_macro_PPV	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)safe_macro_NPV	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)safe_macro_F1	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)n_nodes	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)n_leaves	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)height	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)modal_height	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)t	T,(DecisionTree.util.entropy, 4, 0.01, 0.6, false)hash	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)train_accuracy	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)K	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)accuracy	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)macro_sensitivity	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)safe_macro_sensitivity	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)safe_macro_specificity	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)safe_macro_PPV	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)safe_macro_NPV	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)safe_macro_F1	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)oob_error	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)n_trees	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)n_nodes	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)σ² train_accuracy	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)σ² K	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)σ² accuracy	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)σ² macro_sensitivity	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)σ² safe_macro_sensitivity	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)σ² safe_macro_specificity	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)σ² safe_macro_PPV	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)σ² safe_macro_NPV	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)σ² safe_macro_F1	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)σ² oob_error	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)σ² n_trees	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)σ² n_nodes	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)t	RF,(half_f, 100, 1.0, identity, DecisionTree.util.entropy, 1, 0.0, Inf, false)hash	
1	1	stump_with_memoization	4	[:neuro_simone]	RacketSports	(false,false,"interval")	missing	151	152	(43, 39, 34, 35)	(43, 40, 34, 35)	[24]	? (X_test size [((30, 31, 152, 24), (30, 31, 152, 48, 12), (152, 48))])	97.35	62.15	71.71	72.78	72.78	90.4	72.67	90.58	72.29	31	16	5	5	41.174	67bcb8ca420bbc6fb9e87687ee3b729e4b78871328701aa35ab80e0b448754d5	97.35	62.15	71.71	72.78	72.78	90.4	72.67	90.58	72.29	31	16	5	5	2.817	67bcb8ca420bbc6fb9e87687ee3b729e4b78871328701aa35ab80e0b448754d5	94.04	58.61	69.08	70.19	70.19	89.51	70.37	89.62	69.94	27	14	5	4	2.772	cdff5b886fce4a97d77f27df1c36925183fb5b4d5fbfde87ed863f15a400e5e3	94.04	58.61	69.08	70.19	70.19	89.51	70.37	89.62	69.94	27	14	5	4	3.211	cdff5b886fce4a97d77f27df1c36925183fb5b4d5fbfde87ed863f15a400e5e3	100.0	74.84	81.18	82.3	82.3	93.59	82.04	93.74	81.76	15.76	10000.0	302480.0	0.0	0.13	0.07	0.06	0.06	0.01	0.07	0.01	0.07	0.05	0.0	73120.0	443.603	("bc53132c0de3e11455ae2152f5c9a9b9792e081a12dba6fd3428530ec34ba2d0", "623a5df8136f0886313884add145108dee8708095a8d27efa4efabbc90fecd96", "0138a6f4584a9f315872ee2f7a309c4a70b03deeb8ef3cd4b693ed55420a7686", "45b4372702a39d6f94fc24396667198f6b8b0284d026a32f887f01847c174237", "c24716e3b2bd358845bf0492c1e1ddc9abc5762a0db5bcec20278f7222635b87")	
2	2	stump_with_memoization	4	[:neuro_simone]	RacketSports	(false,false,"interval")	missing	151	152	(43, 39, 34, 35)	(43, 40, 34, 35)	[24]	? (X_test size [((30, 31, 152, 24), (30, 31, 152, 48, 12), (152, 48))])	96.03	44.35	58.55	59.53	59.53	85.89	62.06	85.78	60.58	39	20	6	5	40.728	8ff4662cec2284feec1ad1376ff8b7e43baebfd561446d5771994ef07aac7aef	96.03	44.35	58.55	59.53	59.53	85.89	62.06	85.78	60.58	39	20	6	5	5.072	8ff4662cec2284feec1ad1376ff8b7e43baebfd561446d5771994ef07aac7aef	93.38	43.51	57.89	58.81	58.81	85.7	61.24	85.59	59.84	33	17	6	5	4.208	3818f82ff0a28631c1a6ac325d8e220a20bd457fa9321f902b287ad24239136f	93.38	43.51	57.89	58.81	58.81	85.7	61.24	85.59	59.84	33	17	6	5	4.685	3818f82ff0a28631c1a6ac325d8e220a20bd457fa9321f902b287ad24239136f	100.0	70.4	77.89	79.02	79.02	92.44	79.43	92.59	78.85	24.64	10000.0	340800.0	0.0	0.06	0.03	0.03	0.03	0.0	0.03	0.0	0.03	0.08	0.0	215800.0	544.404	("8ac3bd5f751540d43baa73b8620e76b4c0ae44589b9cd21cbc2876f749aafbc3", "cfbfa801f2163983c41d54aa90f565fae039708212bfa15ba1ef206ed399b906", "aa9761e7de343e27d0f54f2b73724134b629b280257a53911fa844ffc743facb", "6c4d74e4cb6ced2a0c06875caa7fd2ecf7771fefcfe9064b3628d3ce9b31aea8", "145e19c134d5f91b6a9307754dfe0c9bf59b90cc0652f801028a502f2dbc68d4")	
3	3	stump_with_memoization	4	[:neuro_simone]	RacketSports	(false,false,"interval")	missing	151	152	(43, 39, 34, 35)	(43, 40, 34, 35)	[24]	? (X_test size [((30, 31, 152, 24), (30, 31, 152, 48, 12), (152, 48))])	97.35	50.68	63.16	64.22	64.22	87.52	63.45	87.77	63.39	37	19	6	5	36.342	bf997275c454c2929269b62ec22bda0b0b5d5e201a05888476f69b277876fcfe	97.35	50.68	63.16	64.22	64.22	87.52	63.45	87.77	63.39	37	19	6	5	4.959	bf997275c454c2929269b62ec22bda0b0b5d5e201a05888476f69b277876fcfe	91.39	49.62	62.5	63.02	63.02	87.24	64.58	87.56	62.77	31	16	5	5	5.461	b733981db0d8beba5b8833cc759fecab325959ff789885ce3fdbceef966b75b5	91.39	49.62	62.5	63.02	63.02	87.24	64.58	87.56	62.77	31	16	5	5	5.161	b733981db0d8beba5b8833cc759fecab325959ff789885ce3fdbceef966b75b5	100.0	78.66	84.08	85.02	85.02	94.51	86.43	94.97	84.36	19.6	10000.0	319960.0	0.0	0.09	0.05	0.05	0.05	0.01	0.04	0.0	0.06	0.12	0.0	46680.0	494.033	("d2f647a36c058316ef177cba7162ecd96f48321c1adb4519c26d5af917f1e353", "a4f02d4f50ce1bf8ce69632930c135efb11b65b809781d34e05291da1b577fdc", "b1d1faef6981f3b2a6fae8e8aec97095faa84589a4953cd640f9e278e80cdf16", "6ffbb77ca814c17e402f1571c069de0417896bc6af14f2785ad5a73ddcbde9b9", "dbb1d3171b816731f0acfd203500b3317bcf8f0da8c15d219a08a8e2a5b88b33")	
4	4	stump_with_memoization	4	[:neuro_simone]	RacketSports	(false,false,"interval")	missing	151	152	(43, 39, 34, 35)	(43, 40, 34, 35)	[24]	? (X_test size [((30, 31, 152, 24), (30, 31, 152, 48, 12), (152, 48))])	95.36	47.29	60.53	62.11	62.11	86.67	60.78	86.86	61.03	37	19	6	4	23.33	d586da5dfaf083b7ac9a33757dc3f4eb022de2b9660ebfea16bff12e80493cf7	95.36	47.29	60.53	62.11	62.11	86.67	60.78	86.86	61.03	37	19	6	4	2.985	d586da5dfaf083b7ac9a33757dc3f4eb022de2b9660ebfea16bff12e80493cf7	93.38	52.45	64.47	65.66	65.66	87.95	65.8	87.98	65.66	31	16	6	4	2.926	45493a92ac840a4efd44e16a52f18bcc210c389c8313f242f90f7dc517752c9b	93.38	52.45	64.47	65.66	65.66	87.95	65.8	87.98	65.66	31	16	6	4	3.736	45493a92ac840a4efd44e16a52f18bcc210c389c8313f242f90f7dc517752c9b	100.0	76.08	82.11	83.25	83.25	93.9	82.85	93.97	82.91	20.93	10000.0	313200.0	0.0	0.11	0.06	0.05	0.05	0.01	0.07	0.01	0.06	0.03	0.0	135200.0	510.76	("a977b859f2fbaa66ba8f04bb87859740dfd6c819b94748f380e9a0191c539c83", "ca883d65c4b3aa9607df97895663317529fa9c924ba6b28b32a59731c3bf6b87", "494a0700db53dee967993a1471feae00d895c5671e237db71fe4a8521ce9bfe4", "26dabbde01113e5481962408fde7e07e83f76bbf8775f51e6fcade120b34a949", "1acb20c378ca9f990a017c9971966eb3da4d1f3cf6a5ace65bae940249d423b0")	
5	5	stump_with_memoization	4	[:neuro_simone]	RacketSports	(false,false,"interval")	missing	151	152	(43, 39, 34, 35)	(43, 40, 34, 35)	[24]	? (X_test size [((30, 31, 152, 24), (30, 31, 152, 48, 12), (152, 48))])	96.69	54.08	65.79	66.6	66.6	88.34	68.37	88.38	67.21	37	19	5	4	48.21	3c802452c314cfe011bdd0c741cc7be95fa8f015e13b5403c8eef84c1ad724bd	96.69	54.08	65.79	66.6	66.6	88.34	68.37	88.38	67.21	37	19	5	4	7.85	3c802452c314cfe011bdd0c741cc7be95fa8f015e13b5403c8eef84c1ad724bd	90.07	55.85	67.11	67.9	67.9	88.78	70.04	88.75	68.75	33	17	5	4	7.353	b66c3c89e7a613fca900d97cfb9fda289c4182c4b7989a65a38f91cc4332d672	90.07	55.85	67.11	67.9	67.9	88.78	70.04	88.75	68.75	33	17	5	4	7.524	b66c3c89e7a613fca900d97cfb9fda289c4182c4b7989a65a38f91cc4332d672	100.0	83.96	88.03	88.72	88.72	95.87	89.51	95.93	88.95	18.01	10000.0	316480.0	0.0	0.03	0.02	0.01	0.01	0.0	0.02	0.0	0.01	0.1	0.0	99320.0	678.155	("d0a9a20127330d0e13fdb473312e30115bd5e0bdcfd5209331b37a2b9e77d724", "6cfc89cbde55d15b91af3389167d916b854d0f71f399bbe6f9b99e265df9f4eb", "c09a7571d90d72f8d7f7b643c8570b0e4051f1ddfab87b80a2b3b3a419682954", "cd2298555ac3eafbd9bc2f15d020b60d02af0a3d8ad69328c959da21322ea391", "6c18d4be3e4de45d584bf16425e0329e7e54437d9b5e2a15ba653999843b619f")	
1	1	stump_with_memoization	4	[:neuro_simone]	Libras	(false,false,"interval")	missing	180	180	(12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12)	(12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12)	[8]	? (X_test size [((45, 46, 180, 8), (45, 46, 180, 16, 12), (180, 16))])	93.33	53.57	56.67	56.67	56.67	96.9	66.57	96.94	56.81	71	36	9	7	966.935	66c248487ec6215f0c34354a4798f7fc7fed22fcebdf0e2d5e1cdea9478cdebb	93.33	53.57	56.67	56.67	56.67	96.9	66.57	96.94	56.81	71	36	9	7	61.395	66c248487ec6215f0c34354a4798f7fc7fed22fcebdf0e2d5e1cdea9478cdebb	85.56	50.6	53.89	53.89	53.89	96.71	57.97	96.75	52.15	61	31	8	7	79.138	39209381c994e8fc0baa7839a4fe9895b67d68f568df60af23f43ff231f75c1e	85.56	50.6	53.89	53.89	53.89	96.71	57.97	96.75	52.15	61	31	8	7	76.926	39209381c994e8fc0baa7839a4fe9895b67d68f568df60af23f43ff231f75c1e	100.0	77.38	78.89	78.89	78.89	98.49	82.0	98.51	78.77	26.56	10000.0	718200.0	0.0	0.03	0.03	0.03	0.03	0.0	0.02	0.0	0.02	0.03	0.0	152200.0	3301.555	("c6b15b962642f3e6af93febb6f6cbcb12f9ace7b428d77854ec03f6094001505", "6f33aa613e875ef7ef49fc00ee95ee8c52af470ca940e1f6096aa8d2c6638be4", "205a719e7350c94f3a009c88dfa49f05461747b0e5c698d781020f8911718194", "d0c7d86971fea7ea305f8982ef0de5c45edd05afef82c98b2eab6814422251db", "e948b402f72d9c570d9308db571418263af24a239e781c5e19320eb1af1dc64c")	
2	2	stump_with_memoization	4	[:neuro_simone]	Libras	(false,false,"interval")	missing	180	180	(12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12)	(12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12)	[8]	? (X_test size [((45, 46, 180, 8), (45, 46, 180, 16, 12), (180, 16))])	92.78	51.19	54.44	54.44	54.44	96.75	58.81	96.76	54.65	75	38	8	7	657.205	b6f556601eba7dedba6f020df8825ae7af792c1fcbfa21f07c460ea5b9710c89	92.78	51.19	54.44	54.44	54.44	96.75	58.81	96.76	54.65	75	38	8	7	33.563	b6f556601eba7dedba6f020df8825ae7af792c1fcbfa21f07c460ea5b9710c89	85.56	48.81	52.22	52.22	52.22	96.59	59.76	96.6	52.77	55	28	7	7	33.517	f4a8da94a7bd66a83e6e2892c89394e07bea159a532afabc8dc5bfced912e5fd	85.56	48.81	52.22	52.22	52.22	96.59	59.76	96.6	52.77	55	28	7	7	34.538	f4a8da94a7bd66a83e6e2892c89394e07bea159a532afabc8dc5bfced912e5fd	100.0	73.33	75.11	75.11	75.11	98.22	76.94	98.23	75.1	26.67	10000.0	683360.0	0.0	0.03	0.03	0.03	0.03	0.0	0.02	0.0	0.03	0.01	0.0	724280.0	2946.891	("85e47d211eb2c307b906e479b6782c6960cb1e65f75de32fa771d5c682989744", "2342bbfb4840a8ac54e85073804389bb8433b59357b9ac9952115dbd665f48c8", "7c066a19357625ffbcbc25185e2e9d970d43fc52c9f57ab915a981365764c416", "b06688db6ec87cb58d85766d66f0f940fd9c58d9f623f474a7cb66235a18b3cd", "06f226e692230aead252ef812c33027094008ba06fdc860da05897316b591708")	
3	3	stump_with_memoization	4	[:neuro_simone]	Libras	(false,false,"interval")	missing	180	180	(12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12)	(12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12)	[8]	? (X_test size [((45, 46, 180, 8), (45, 46, 180, 16, 12), (180, 16))])	94.44	42.86	46.67	46.67	46.67	96.19	49.68	96.23	45.19	71	36	9	8	969.231	e5e01c3a6c89dcccfe50443438408c6ff447bea422bd9a14dd81827546a544bc	94.44	42.86	46.67	46.67	46.67	96.19	49.68	96.23	45.19	71	36	9	8	105.009	e5e01c3a6c89dcccfe50443438408c6ff447bea422bd9a14dd81827546a544bc	83.33	45.24	48.89	48.89	48.89	96.35	52.47	96.4	46.94	55	28	8	8	88.375	feade8ff20892bb2506fdb9f184a9c0d61ba5a56e8e16007d2a759694b0abd6f	83.33	45.24	48.89	48.89	48.89	96.35	52.47	96.4	46.94	55	28	8	8	89.836	feade8ff20892bb2506fdb9f184a9c0d61ba5a56e8e16007d2a759694b0abd6f	100.0	65.0	67.33	67.33	67.33	97.67	67.15	97.69	66.19	22.11	10000.0	674280.0	0.0	0.01	0.01	0.01	0.01	0.0	0.04	0.0	0.01	0.02	0.0	466520.0	2491.713	("9d489158c08ce467bc7b43d9dd9daf3ed5ff7b7bc876feb2c5b6321de523cc46", "6d309d35da33f06470a2a46a5c2abaf8688c40651f78adc367d0eefd08d62037", "181ac086a8a21270a5c6f38a62ee4f28645abd51b3f9b66a3ad189f3aaec437c", "112ca688bd2f74c7514918d7119932da897ec53c26b96d3d25c165d91736786c", "3f30764d5d5d43a1bc286910bed561818d6f3972b17d688e7adc6c68ac794bc5")	
4	4	stump_with_memoization	4	[:neuro_simone]	Libras	(false,false,"interval")	missing	180	180	(12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12)	(12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12)	[8]	? (X_test size [((45, 46, 180, 8), (45, 46, 180, 16, 12), (180, 16))])	93.89	51.19	54.44	54.44	54.44	96.75	55.11	96.76	53.96	69	35	7	6	1053.181	c25b1b0039bef226765ac2156e576a8fda29e5455c4632ab2c377b6af7530ce8	93.89	51.19	54.44	54.44	54.44	96.75	55.11	96.76	53.96	69	35	7	6	66.14	c25b1b0039bef226765ac2156e576a8fda29e5455c4632ab2c377b6af7530ce8	87.22	50.6	53.89	53.89	53.89	96.71	54.85	96.72	53.61	57	29	7	6	68.021	a896a5badfe13e80e72b478cb9155e52f65a6cd2c25764215271958df86f1419	87.22	50.6	53.89	53.89	53.89	96.71	54.85	96.72	53.61	57	29	7	6	61.598	a896a5badfe13e80e72b478cb9155e52f65a6cd2c25764215271958df86f1419	100.0	74.29	76.0	76.0	76.0	98.29	77.65	98.3	75.65	24.22	10000.0	657080.0	0.0	0.02	0.02	0.02	0.02	0.0	0.01	0.0	0.02	0.07	0.0	714520.0	3167.666	("65577e7668473e5dc100b29e8cafeb935394dfc4962769b1f35ce9c9a0654ec3", "40caa4c3632b8f1aaa9c4712acd71bfd2f5f973010f7c7df0ddf18dff5aac3ef", "8ec77b142af35f0da6ecd692880e1e1443a234bc91a1e72673f90d83b9e12a76", "544160d69167e8f42d8804fa9130aa5704c5642f48fff2f3087985ecefaceee5", "192126edc5acc164334b866f9839c178856c6e17af1467398fcc445248d4bd35")	
5	5	stump_with_memoization	4	[:neuro_simone]	Libras	(false,false,"interval")	missing	180	180	(12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12)	(12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12)	[8]	? (X_test size [((45, 46, 180, 8), (45, 46, 180, 16, 12), (180, 16))])	93.89	55.95	58.89	58.89	58.89	97.06	63.0	97.09	57.97	69	35	7	7	530.937	bc2a0dd6d801d5a68a9a1b02b88582f968479e8a26b4cd4193d960bacc8424ce	93.89	55.95	58.89	58.89	58.89	97.06	63.0	97.09	57.97	69	35	7	7	27.372	bc2a0dd6d801d5a68a9a1b02b88582f968479e8a26b4cd4193d960bacc8424ce	89.44	53.57	56.67	56.67	56.67	96.9	61.04	96.93	55.99	59	30	7	7	28.899	526f21630b85bcd4d7e061b5e4a3f50e34086bf00282efefd817b36c9af60b58	89.44	53.57	56.67	56.67	56.67	96.9	61.04	96.93	55.99	59	30	7	7	30.137	526f21630b85bcd4d7e061b5e4a3f50e34086bf00282efefd817b36c9af60b58	100.0	76.31	77.89	77.89	77.89	98.42	79.01	98.43	77.39	27.67	10000.0	676840.0	0.0	0.05	0.04	0.04	0.04	0.0	0.05	0.0	0.04	0.11	0.0	276680.0	2970.097	("9868cbeceae30251f9b750c4f7479b752959a1328840847328a85dad9d5cbb49", "179ffea7056f95e9a795700feabd423a33cd3854a24875a084922d4cc77afb45", "9064ae3d0c536d1f6dcb6f8e4efb466c87b9d43383ef26ebb44a19f6df717253", "8fece44f244233d3bf9348f4a7e57e96e3daedc322544c43f5bf6f38af3bfe5b", "e9005d380fbb97566337b695fb1b362461bc49672442b39badb91faa707cb2a9")	
